#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
561868	672	51720	107140	119697	-	-	BRCA1	UIMC1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	RAP80|X2HRIP110	Affinity Capture-Western	physical	Strauss C (2011)	PUBMED:21622030	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q96RL1	A0A024R7R0	NP_001186227|NP_001186226|NP_001304890|NP_057374	-	-	-	-	-	-	Homo sapiens	Homo sapiens
561870	51720	672	119697	107140	-	-	UIMC1	BRCA1	RAP80|X2HRIP110	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Strauss C (2011)	PUBMED:21622030	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96RL1	A0A024R7R0	NP_001186227|NP_001186226|NP_001304890|NP_057374	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
561872	9656	672	115014	107140	DAAP-285E11.7	-	MDC1	BRCA1	NFBD1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Strauss C (2011)	PUBMED:21622030	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14676	A1Z5I9	NP_055456	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
561914	83990	672	123841	107140	-	-	BRIP1	BRCA1	BACH1|FANCJ|OF	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Gupta R (2007)	PUBMED:17596542	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9BX63	A0A024QZ45	NP_114432	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
562131	29089	672	118858	107140	HSPC150	-	UBE2T	BRCA1	PIG50	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Reconstituted Complex	physical	Ueki T (2009)	PUBMED:19887602	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NPD8	A0A024R9A9	NP_001297255|NP_054895	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
563889	672	7322	107140	113170	-	-	BRCA1	UBE2D2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	E2(17)KB2|PUBC1|UBC4|UBC4/5|UBCH4|UBCH5B	Two-hybrid	physical	Dynek JN (2010)	PUBMED:21113135	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P62837	-	NP_003330|NP_862821	-	-	-	-	-	-	Homo sapiens	Homo sapiens
563890	672	7323	107140	113171	-	-	BRCA1	UBE2D3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	E2(17)KB3|UBC4/5|UBCH5C	Two-hybrid	physical	Dynek JN (2010)	PUBMED:21113135	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P61077	A0A024RDH2|D6RAH7	NP_871619|NP_871618|NP_871622|NP_871615|NP_871617|NP_871616|NP_001287724|NP_871620|NP_003331|NP_871621	-	-	-	-	-	-	Homo sapiens	Homo sapiens
565875	672	7323	107140	113171	-	-	BRCA1	UBE2D3	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	E2(17)KB3|UBC4/5|UBCH5C	Affinity Capture-Western	physical	Polanowska J (2006)	PUBMED:16628214	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P61077	A0A024RDH2|D6RAH7	NP_871619|NP_871618|NP_871622|NP_871615|NP_871617|NP_871616|NP_001287724|NP_871620|NP_003331|NP_871621	-	-	-	-	-	-	Homo sapiens	Homo sapiens
567984	8243	672	113871	107140	RP6-29D12.1	-	SMC1A	BRCA1	CDLS2|DXS423E|SB1.8|SMC1|SMC1L1|SMC1alpha|SMCB	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Yazdi PT (2002)	PUBMED:11877377	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q14683	Q68EN4|G8JLG1	NP_001268392|NP_006297	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
569035	672	282312	107140	159574	-	BOS_18773	BRCA1	POLR2A	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	-	Reconstituted Complex	physical	Schlegel BP (2000)	PUBMED:10725406	9606	9913	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	NP_001193242	-	-	-	-	-	-	Homo sapiens	Bos taurus
569517	9219	672	114652	107140	-	-	MTA2	BRCA1	MTA1L1|PID	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-MS	physical	Wang Y (2009)	PUBMED:19703393	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O94776	A0A024R534	NP_001317221|NP_004730	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
570502	2099	672	108403	107140	RP1-130E4.1	-	ESR1	BRCA1	ER|ESR|ESRA|ESTRR|Era|NR3A1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Dizin E (2010)	PUBMED:20060929	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P03372	Q9UBT1|G4XH65|A8KAF4	NP_001116213|NP_000116|NP_001278159|NP_001278170|NP_001116212|NP_001116214	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
570504	672	2099	107140	108403	-	RP1-130E4.1	BRCA1	ESR1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ER|ESR|ESRA|ESTRR|Era|NR3A1	Affinity Capture-Western	physical	Dizin E (2010)	PUBMED:20060929	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P03372	Q9UBT1|G4XH65|A8KAF4	NP_001116213|NP_000116|NP_001278159|NP_001278170|NP_001116212|NP_001116214	-	-	-	-	-	-	Homo sapiens	Homo sapiens
570505	672	580	107140	107056	-	-	BRCA1	BARD1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	-	Affinity Capture-Western	physical	Dizin E (2010)	PUBMED:20060929	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q99728	F6MDI1|F6MDI2|A0A087WZ19|A0A087X2H0|F6MDI0|A0AVN2	NP_001269478|NP_000456|NP_001269472|NP_001269474|NP_001269477	-	-	-	-	-	-	Homo sapiens	Homo sapiens
570507	580	672	107056	107140	-	-	BARD1	BRCA1	-	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Dizin E (2010)	PUBMED:20060929	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q99728	F6MDI1|F6MDI2|A0A087WZ19|A0A087X2H0|F6MDI0|A0AVN2	NP_001269478|NP_000456|NP_001269472|NP_001269474|NP_001269477	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
570510	29086	672	118855	107140	HSPC142	-	BABAM1	BRCA1	C19orf62|MERIT40|NBA1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Wang B (2009)	PUBMED:19261749	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NWV8	A0A024R7L2|J3KQS6	NP_001028721|NP_001275686|NP_001275685|NP_054892	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
570512	84142	672	123911	107140	UNQ496/PRO1013	-	FAM175A	BRCA1	ABRA1|CCDC98	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-MS	physical	Wang B (2009)	PUBMED:19261749	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q6UWZ7	D6REL5	NP_001332891|NP_620775	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
570601	672	8924	107140	114438	-	-	BRCA1	HERC2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	D15F37S1|MRT38|SHEP1|jdf2|p528	Affinity Capture-Western	physical	Wu W (2010)	PUBMED:20631078	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	O95714	A8KAQ8	NP_004658	-	-	-	-	-	-	Homo sapiens	Homo sapiens
570602	8924	672	114438	107140	-	-	HERC2	BRCA1	D15F37S1|MRT38|SHEP1|jdf2|p528	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Wu W (2010)	PUBMED:20631078	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O95714	A8KAQ8	NP_004658	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
570603	8924	672	114438	107140	-	-	HERC2	BRCA1	D15F37S1|MRT38|SHEP1|jdf2|p528	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Biochemical Activity	physical	Wu W (2010)	PUBMED:20631078	9606	9606	Low Throughput	-	Ubiquitination	-	-	BIOGRID	O95714	A8KAQ8	NP_004658	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
571542	29086	672	118855	107140	HSPC142	-	BABAM1	BRCA1	C19orf62|MERIT40|NBA1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Shao G (2009)	PUBMED:19261746	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NWV8	A0A024R7L2|J3KQS6	NP_001028721|NP_001275686|NP_001275685|NP_054892	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
571546	672	29086	107140	118855	-	HSPC142	BRCA1	BABAM1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	C19orf62|MERIT40|NBA1	Reconstituted Complex	physical	Shao G (2009)	PUBMED:19261746	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9NWV8	A0A024R7L2|J3KQS6	NP_001028721|NP_001275686|NP_001275685|NP_054892	-	-	-	-	-	-	Homo sapiens	Homo sapiens
571547	672	29086	107140	118855	-	HSPC142	BRCA1	BABAM1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	C19orf62|MERIT40|NBA1	Affinity Capture-Western	physical	Shao G (2009)	PUBMED:19261746	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q9NWV8	A0A024R7L2|J3KQS6	NP_001028721|NP_001275686|NP_001275685|NP_054892	-	-	-	-	-	-	Homo sapiens	Homo sapiens
571552	84142	672	123911	107140	UNQ496/PRO1013	-	FAM175A	BRCA1	ABRA1|CCDC98	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Reconstituted Complex	physical	Shao G (2009)	PUBMED:19261746	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q6UWZ7	D6REL5	NP_001332891|NP_620775	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
572753	4683	672	110763	107140	-	-	NBN	BRCA1	AT-V1|AT-V2|ATV|NBS|NBS1|P95	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Shimada M (2009)	PUBMED:19244116	9606	9606	Low Throughput	-	-	-	-	BIOGRID	O60934	-	NP_002476|NP_001019859	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
573154	672	5437	107140	111433	-	-	BRCA1	POLR2H	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	RPABC3|RPB17|RPB8	Biochemical Activity	physical	Wu W (2007)	PUBMED:17283126	9606	9606	Low Throughput	-	Ubiquitination	in the presence of E1, E2/UbcH5c, and BRCA1/BARD1 complex	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P52434	-	NP_001265627|NP_001265629|NP_001265628|NP_006223|NP_001265644|NP_001265643|NP_001333808	-	-	-	-	-	-	Homo sapiens	Homo sapiens
574125	672	5241	107140	111260	-	-	BRCA1	PGR	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	NR3C3|PR	Biochemical Activity	physical	Calvo V (2011)	PUBMED:21531767	9606	9606	Low Throughput	-	Ubiquitination	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P06401	-	NP_001189403|NP_001258090|NP_001258091|NP_000917	-	-	-	-	-	-	Homo sapiens	Homo sapiens
590659	580	672	107056	107140	-	-	BARD1	BRCA1	-	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Co-purification	physical	Greenberg RA (2006)	PUBMED:16391231	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q99728	F6MDI1|F6MDI2|A0A087WZ19|A0A087X2H0|F6MDI0|A0AVN2	NP_001269478|NP_000456|NP_001269472|NP_001269474|NP_001269477	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
590671	580	672	107056	107140	-	-	BARD1	BRCA1	-	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Greenberg RA (2006)	PUBMED:16391231	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q99728	F6MDI1|F6MDI2|A0A087WZ19|A0A087X2H0|F6MDI0|A0AVN2	NP_001269478|NP_000456|NP_001269472|NP_001269474|NP_001269477	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
590685	672	11073	107140	116256	-	-	BRCA1	TOPBP1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	TOP2BP1	Affinity Capture-Western	physical	Greenberg RA (2006)	PUBMED:16391231	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q92547	A0AV47|Q05BV8|A7E2X7	NP_008958	-	-	-	-	-	-	Homo sapiens	Homo sapiens
590686	672	4361	107140	110501	-	-	BRCA1	MRE11A	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ATLD|HNGS1|MRE11|MRE11B	Affinity Capture-Western	physical	Greenberg RA (2006)	PUBMED:16391231	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P49959	Q05D78|F8W7U8|A0A024R395	NP_001317276|NP_005582|NP_005581	-	-	-	-	-	-	Homo sapiens	Homo sapiens
590688	10111	672	115417	107140	-	-	RAD50	BRCA1	NBSLD|RAD502|hRad50	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Greenberg RA (2006)	PUBMED:16391231	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q92878	A5D6Y3	NP_005723	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
590700	580	672	107056	107140	-	-	BARD1	BRCA1	-	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Co-localization	physical	Greenberg RA (2006)	PUBMED:16391231	9606	9606	Low Throughput	-	-	ChIP	-	BIOGRID	Q99728	F6MDI1|F6MDI2|A0A087WZ19|A0A087X2H0|F6MDI0|A0AVN2	NP_001269478|NP_000456|NP_001269472|NP_001269474|NP_001269477	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
591193	84142	672	123911	107140	UNQ496/PRO1013	-	FAM175A	BRCA1	ABRA1|CCDC98	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Hu X (2011)	PUBMED:21282113	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q6UWZ7	D6REL5	NP_001332891|NP_620775	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
592751	51720	672	119697	107140	-	-	UIMC1	BRCA1	RAP80|X2HRIP110	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-MS	physical	Feng L (2009)	PUBMED:19261748	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q96RL1	A0A024R7R0	NP_001186227|NP_001186226|NP_001304890|NP_057374	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
592756	84142	672	123911	107140	UNQ496/PRO1013	-	FAM175A	BRCA1	ABRA1|CCDC98	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-MS	physical	Feng L (2009)	PUBMED:19261748	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q6UWZ7	D6REL5	NP_001332891|NP_620775	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
592797	672	51720	107140	119697	-	-	BRCA1	UIMC1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	RAP80|X2HRIP110	Affinity Capture-Western	physical	Feng L (2009)	PUBMED:19261748	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q96RL1	A0A024R7R0	NP_001186227|NP_001186226|NP_001304890|NP_057374	-	-	-	-	-	-	Homo sapiens	Homo sapiens
592806	672	2099	107140	108403	-	RP1-130E4.1	BRCA1	ESR1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	ER|ESR|ESRA|ESTRR|Era|NR3A1	Affinity Capture-Western	physical	Ma Y (2010)	PUBMED:19887647	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P03372	Q9UBT1|G4XH65|A8KAF4	NP_001116213|NP_000116|NP_001278159|NP_001278170|NP_001116212|NP_001116214	-	-	-	-	-	-	Homo sapiens	Homo sapiens
592807	2099	672	108403	107140	RP1-130E4.1	-	ESR1	BRCA1	ER|ESR|ESRA|ESTRR|Era|NR3A1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Ma Y (2010)	PUBMED:19887647	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P03372	Q9UBT1|G4XH65|A8KAF4	NP_001116213|NP_000116|NP_001278159|NP_001278170|NP_001116212|NP_001116214	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
592810	672	2033	107140	108347	-	RP1-85F18.1	BRCA1	EP300	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	KAT3B|RSTS2|p300	Affinity Capture-Western	physical	Ma Y (2010)	PUBMED:19887647	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q09472	Q7Z6C1	NP_001349772|NP_001420	-	-	-	-	-	-	Homo sapiens	Homo sapiens
592881	51035	672	119239	107140	-	-	UBXN1	BRCA1	2B28|SAKS1|UBXD10	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Wu-Baer F (2010)	PUBMED:20351172	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q04323	A0A024R598|A0A024R539|A0A087WTZ5	NP_056937|NP_001273006|NP_001273007	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
592884	5932	672	111867	107140	-	-	RBBP8	BRCA1	COM1|CTIP|JWDS|RIM|SAE2|SCKL2	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Affinity Capture-Western	physical	Wu-Baer F (2010)	PUBMED:20351172	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q99708	A0A024RC34	NP_976037|NP_976036|NP_002885	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
592885	51035	672	119239	107140	-	-	UBXN1	BRCA1	2B28|SAKS1|UBXD10	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Reconstituted Complex	physical	Wu-Baer F (2010)	PUBMED:20351172	9606	9606	Low Throughput	-	-	Figure 2	-	BIOGRID	Q04323	A0A024R598|A0A024R539|A0A087WTZ5	NP_056937|NP_001273006|NP_001273007	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
592889	672	672	107140	107140	-	-	BRCA1	BRCA1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Biochemical Activity	physical	Wu-Baer F (2010)	PUBMED:20351172	9606	9606	Low Throughput	-	Ubiquitination	BRCA1 autoubiquitinates in the presence of E1 and UbcH5c	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
605469	672	672	107140	107140	-	-	BRCA1	BRCA1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	Biochemical Activity	physical	David Y (2011)	PUBMED:21965653	9606	9606	Low Throughput	-	Ubiquitination	Bard-Brca autoubiquitinates in vitro	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	-	-	-	-	-	-	Homo sapiens	Homo sapiens
606260	672	580	107140	107056	-	-	BRCA1	BARD1	BRCAI|BRCC1|BROVCA1|FANCS|IRIS|PNCA4|PPP1R53|PSCP|RNF53	-	Affinity Capture-Western	physical	Zhu Q (2011)	PUBMED:21901007	9606	9606	Low Throughput	-	-	source of BRCA1 not clear	-	BIOGRID	P38398	E9PFZ0|A0A024R1V0	NP_009229|NP_009228|NP_009230|NP_009231|NP_009225	Q99728	F6MDI1|F6MDI2|A0A087WZ19|A0A087X2H0|F6MDI0|A0AVN2	NP_001269478|NP_000456|NP_001269472|NP_001269474|NP_001269477	-	-	-	-	-	-	Homo sapiens	Homo sapiens
